id,name,rating,title,date,review,platform_name,scraped_timestamp,language,source_url,adjective_review,ner_review,emotions_review,empathy_review
14,Upasna gupta,5,Perfect diaper for new born,23 February 2024,Really loved this diaper. Have tried many brands before for my other kid. This time for my new bron baby i tried this bamboo diaper. And it turned out to be the best one. Really soft and absorbing diapers.,Amazon,12am,English,Amazon Reviews,many other new best soft absorbing,,"[('love', 0.708055317401886), ('admiration', 0.217030331492424), ('sadness', 0.08746861666440964)]","[[{'label': 'joy', 'score': 0.738037109375}, {'label': 'surprise', 'score': 0.13548803329467773}, {'label': 'neutral', 'score': 0.10060516744852066}, {'label': 'disgust', 'score': 0.01308454666286707}, {'label': 'sadness', 'score': 0.007931642234325409}, {'label': 'anger', 'score': 0.003013075329363346}, {'label': 'fear', 'score': 0.0018404250731691718}]]"
14,Shivani,5,Good product,22 February 2024,"Pattern Name: TapeSize: New Born- Feet
Good product.....leakage proof...quality of diapers is nice..my kid feels comfortable after wearing this. he is now free from rashes..must buy product..really loved it...",Amazon,12am,English,Amazon Reviews,Good nice comfortable free,,"[('love', 0.33655914664268494), ('neutral', 0.2790447175502777), ('admiration', 0.23801936209201813)]","[[{'label': 'joy', 'score': 0.9030989408493042}, {'label': 'neutral', 'score': 0.0593656450510025}, {'label': 'surprise', 'score': 0.022419245913624763}, {'label': 'sadness', 'score': 0.009068531915545464}, {'label': 'disgust', 'score': 0.0033096184488385916}, {'label': 'anger', 'score': 0.0017804615199565887}, {'label': 'fear', 'score': 0.0009576281881891191}]]"
14,Nishant tyagi,5,Very nice,21 February 2024,"Ordered for my sister's kid, the product turned out really good.",Amazon,12am,English,Amazon Reviews,good,,"[('admiration', 0.45509660243988037), ('neutral', 0.20582696795463562), ('approval', 0.13770653307437897)]","[[{'label': 'neutral', 'score': 0.5572370886802673}, {'label': 'joy', 'score': 0.2925425171852112}, {'label': 'surprise', 'score': 0.12130948901176453}, {'label': 'sadness', 'score': 0.010812776163220406}, {'label': 'anger', 'score': 0.009698831476271152}, {'label': 'disgust', 'score': 0.00670117000117898}, {'label': 'fear', 'score': 0.001698096632026136}]]"
14,Parul,5,Very nice product for baby,21 February 2024,"I like this product and I'm using this for baby, he is very comfort with this product. Thanku",Amazon,12am,English,Amazon Reviews,Thanku,,"[('gratitude', 0.8613060116767883), ('love', 0.5106748938560486), ('admiration', 0.2547946870326996)]","[[{'label': 'joy', 'score': 0.8989167809486389}, {'label': 'neutral', 'score': 0.0696958526968956}, {'label': 'disgust', 'score': 0.013696311041712761}, {'label': 'sadness', 'score': 0.007861343212425709}, {'label': 'surprise', 'score': 0.004530392121523619}, {'label': 'anger', 'score': 0.004010623320937157}, {'label': 'fear', 'score': 0.0012888021301478148}]]"
14,Simran S.,3,Great,21 February 2024,Loved it's diaper. Comfortable and leak proof,Amazon,12am,English,Amazon Reviews,Comfortable,,"[('love', 0.8070034384727478), ('admiration', 0.09649021923542023), ('neutral', 0.046180855482816696)]","[[{'label': 'neutral', 'score': 0.5660859942436218}, {'label': 'joy', 'score': 0.351447731256485}, {'label': 'disgust', 'score': 0.05206764489412308}, {'label': 'sadness', 'score': 0.011649725958704948}, {'label': 'surprise', 'score': 0.00958892423659563}, {'label': 'anger', 'score': 0.006296790670603514}, {'label': 'fear', 'score': 0.002863075817003846}]]"
14,Prisila Netalkar,2,Urine Leakage,17 February 2024,"My baby just had them on for 3 hours and there was leakage from the sides which does not have any padding. It led to discomfort to her as her clothes got wet as a result.
2 people found this helpful",Amazon,12am,English,Amazon Reviews,wet helpful,"('3 hours', 'TIME')","[('neutral', 0.6359999775886536), ('realization', 0.06750336289405823), ('approval', 0.03977367654442787)]","[[{'label': 'disgust', 'score': 0.4972487986087799}, {'label': 'neutral', 'score': 0.4084697365760803}, {'label': 'fear', 'score': 0.03324120491743088}, {'label': 'sadness', 'score': 0.02950914017856121}, {'label': 'anger', 'score': 0.011922677047550678}, {'label': 'joy', 'score': 0.010417821817100048}, {'label': 'surprise', 'score': 0.00919067207723856}]]"
14,kirtika,5,Baby enjoying,17 February 2024,It is very good diper I feel according to all diper this is very comfortable easy to wear easy to remove organic formula leak proof after use no rases on my baby skin after wear my baby feel so happy ,Amazon,12am,English,Amazon Reviews,good comfortable easy easy organic happy,,"[('joy', 0.44798725843429565), ('neutral', 0.2264050543308258), ('approval', 0.105724036693573)]","[[{'label': 'joy', 'score': 0.993192732334137}, {'label': 'sadness', 'score': 0.0017945675645023584}, {'label': 'anger', 'score': 0.0016880875919014215}, {'label': 'neutral', 'score': 0.0010880606714636087}, {'label': 'fear', 'score': 0.0010005658259615302}, {'label': 'disgust', 'score': 0.0006513031548820436}, {'label': 'surprise', 'score': 0.0005846250569447875}]]"
14,Swati,5,Good,05 January 2024,I had first time use this product and it was very impressive...very light weight and absorb quality is awsm,Amazon,12am,English,Amazon Reviews,first impressive light,"('first', 'ORDINAL')","[('admiration', 0.7698267698287964), ('approval', 0.11452580243349075), ('love', 0.06003020331263542)]","[[{'label': 'surprise', 'score': 0.7502526640892029}, {'label': 'joy', 'score': 0.14464318752288818}, {'label': 'neutral', 'score': 0.07533115148544312}, {'label': 'disgust', 'score': 0.014864000491797924}, {'label': 'fear', 'score': 0.005708078388124704}, {'label': 'anger', 'score': 0.005194112658500671}, {'label': 'sadness', 'score': 0.004006773233413696}]]"
14,Yudhveer Patil,5,Soft n comfortable diapers,03 January 2024,"These diapers are ultra soft on baby skin,
Totally organic and Don’t have any chemical,
It also has wetness indicator on it,
It is leakproof and has good absorbency.",Amazon,12am,English,Amazon Reviews,ultra soft organic wetness leakproof good,,"[('neutral', 0.4002877473831177), ('approval', 0.11645430326461792), ('disapproval', 0.11508899927139282)]","[[{'label': 'neutral', 'score': 0.791481614112854}, {'label': 'disgust', 'score': 0.16366851329803467}, {'label': 'joy', 'score': 0.013237533159554005}, {'label': 'anger', 'score': 0.01078783068805933}, {'label': 'sadness', 'score': 0.00828542560338974}, {'label': 'surprise', 'score': 0.0066464683040976524}, {'label': 'fear', 'score': 0.005892639048397541}]]"
14,Shreya g,5,Nice product,27 December 2023,The product is really nice. Good,Amazon,12am,English,Amazon Reviews,nice Good,,"[('admiration', 0.813263475894928), ('approval', 0.07808436453342438), ('gratitude', 0.07287544757127762)]","[[{'label': 'joy', 'score': 0.8612309098243713}, {'label': 'neutral', 'score': 0.10978557169437408}, {'label': 'disgust', 'score': 0.011379528790712357}, {'label': 'surprise', 'score': 0.010149739682674408}, {'label': 'sadness', 'score': 0.00426301546394825}, {'label': 'anger', 'score': 0.002298761857673526}, {'label': 'fear', 'score': 0.0008925052243284881}]]"
14,Luis,1,ABSOLUTELY LOW ABSORPTION AND LEAKAGE,10 December 2023,"All the first 3 diapers we tried on my 1 month old baby leaked from the back and all his clothes got soaking wet with pee. Then we tries to see under a slow flowing tap (pic attached) the water floated around and after a while once it soaked then it's outside also got wet.
**A complete waste of money** **Inferior quality**
Customer imageCustomer image
6 people found this helpful",Amazon,12am,English,Amazon Reviews,first old wet slow wet complete * Inferior imageCustomer helpful,"('first', 'ORDINAL')","[('neutral', 0.5234355926513672), ('annoyance', 0.13232289254665375), ('anger', 0.092040054500103)]","[[{'label': 'disgust', 'score': 0.7971456050872803}, {'label': 'anger', 'score': 0.08291365951299667}, {'label': 'neutral', 'score': 0.06801582127809525}, {'label': 'sadness', 'score': 0.030840564519166946}, {'label': 'surprise', 'score': 0.014166482724249363}, {'label': 'fear', 'score': 0.004587187897413969}, {'label': 'joy', 'score': 0.0023307071533054113}]]"
14,Subbu,1,Expensive n not leakproof,27 October 2023,"It leaked several times when baby was sleeping. I just dint like the diaper as baby developed rash bcz of these harsh diapers.
One person found this helpful",Amazon,12am,English,Amazon Reviews,several harsh helpful,"('One', 'CARDINAL')","[('neutral', 0.27177464962005615), ('disappointment', 0.20554916560649872), ('annoyance', 0.15153342485427856)]","[[{'label': 'disgust', 'score': 0.5802584886550903}, {'label': 'neutral', 'score': 0.3487013876438141}, {'label': 'anger', 'score': 0.04069624841213226}, {'label': 'sadness', 'score': 0.016031820327043533}, {'label': 'fear', 'score': 0.006264589261263609}, {'label': 'surprise', 'score': 0.004566445481032133}, {'label': 'joy', 'score': 0.003481100546196103}]]"
14,Madhuri G,1,Not worth it,27 October 2023,"Expensive not good
One person found this helpful",Amazon,12am,English,Amazon Reviews,Expensive good helpful,"('One', 'CARDINAL')","[('admiration', 0.3157409429550171), ('disapproval', 0.24383798241615295), ('neutral', 0.18724355101585388)]","[[{'label': 'neutral', 'score': 0.6570329070091248}, {'label': 'sadness', 'score': 0.12863850593566895}, {'label': 'disgust', 'score': 0.11175418645143509}, {'label': 'joy', 'score': 0.06783188134431839}, {'label': 'surprise', 'score': 0.017467355355620384}, {'label': 'anger', 'score': 0.013426232151687145}, {'label': 'fear', 'score': 0.0038489284925162792}]]"
14,Seldon koireng,5,Not bad,04 September 2023,"It's say leak proof but used it for my newborn and after 1hour of wearing when she poop it was leak on the side
4 people found this helpful",Amazon,12am,English,Amazon Reviews,newborn helpful,"('1hour', 'DATE')","[('neutral', 0.6928859353065491), ('approval', 0.10894287377595901), ('realization', 0.05022067204117775)]","[[{'label': 'neutral', 'score': 0.8416048288345337}, {'label': 'disgust', 'score': 0.08965255320072174}, {'label': 'anger', 'score': 0.021971570327878}, {'label': 'joy', 'score': 0.01950654573738575}, {'label': 'surprise', 'score': 0.01664089970290661}, {'label': 'sadness', 'score': 0.006315510254353285}, {'label': 'fear', 'score': 0.004308091942220926}]]"
14,Raksha,4,Solved my baby’s diaper rash and is eco friendly!,24 July 2023,"Eco friendly and solved my baby’s diaper rash problem. A bit expensive but might be worth it.
3 people found this helpful",Amazon,12am,English,Amazon Reviews,friendly diaper expensive worth helpful,"('3', 'CARDINAL')","[('approval', 0.34081313014030457), ('neutral', 0.22782446444034576), ('admiration', 0.11401156336069107)]","[[{'label': 'neutral', 'score': 0.5462468862533569}, {'label': 'joy', 'score': 0.39699557423591614}, {'label': 'disgust', 'score': 0.02018108405172825}, {'label': 'surprise', 'score': 0.018634825944900513}, {'label': 'sadness', 'score': 0.009219463914632797}, {'label': 'anger', 'score': 0.007380746304988861}, {'label': 'fear', 'score': 0.0013414521235972643}]]"
14,amithash m p,1,The other parts of diaper not good.,09 July 2023,"Worst one very rough strap n other parts of diaper, bulky too..not recommended baby s skin had a mark n rash too..
One person found this helpful",Amazon,12am,English,Amazon Reviews,Worst rough other bulky rash helpful,"('One', 'CARDINAL')","[('disgust', 0.28580009937286377), ('disappointment', 0.2074081003665924), ('annoyance', 0.18613047897815704)]","[[{'label': 'disgust', 'score': 0.4701489806175232}, {'label': 'anger', 'score': 0.20914886891841888}, {'label': 'sadness', 'score': 0.2069861739873886}, {'label': 'fear', 'score': 0.034520458430051804}, {'label': 'surprise', 'score': 0.03430114686489105}, {'label': 'neutral', 'score': 0.029398243874311447}, {'label': 'joy', 'score': 0.015496151521801949}]]"
14,Praky,1,Unsuitable for a newborn,18 April 2023,"Pattern Name: TapeSize: New Born- Feet
These diapers are not rash-free. Infact my newborn had quite a few rashes due to these diapers. The scratchy surface on which you tape the diaper up from both sides is very hard and scratches against the newborns sensitive tummy causing rashes. You can compare how soft the Pampers taped diapers for newborn are, for example. Even the taping of your diaper is not strong, although it does not come off, it does make sound when baby moves their legs in a certain way.

Overall, they should learn from other well established brands. Bamboo fibre is all good but you need to think about other parts of the diaper as well.

These days there are so many new companies companies coming up every day and all are making tall claims which do not hold true.
Customer image
10 people found this helpful",Amazon,12am,English,Amazon Reviews,free few due scratchy hard sensitive tummy soft newborn strong certain other good other many new tall true helpful,"('Pampers', 'ORG')","[('neutral', 0.532418429851532), ('approval', 0.0853881761431694), ('annoyance', 0.08332085609436035)]","[[{'label': 'neutral', 'score': 0.7981337308883667}, {'label': 'disgust', 'score': 0.1289602518081665}, {'label': 'surprise', 'score': 0.02179594337940216}, {'label': 'anger', 'score': 0.02085714600980282}, {'label': 'sadness', 'score': 0.019895553588867188}, {'label': 'fear', 'score': 0.007391561754047871}, {'label': 'joy', 'score': 0.0029658658895641565}]]"
14,Harinder Singh,5,Best diapers,15 April 2023,"I haven't used any other diaper for my child and wouldn't use as this is the best, it's eco-friendly and I use it only at night time and my child do not gets any rashes. Absorbent quality of the diaper is also very nice.
One person found this helpful",Amazon,12am,English,Amazon Reviews,other best friendly Absorbent nice helpful,"('night', 'TIME')","[('neutral', 0.4049052298069), ('admiration', 0.21156413853168488), ('approval', 0.1303451657295227)]","[[{'label': 'neutral', 'score': 0.6529470682144165}, {'label': 'joy', 'score': 0.16502290964126587}, {'label': 'disgust', 'score': 0.15135687589645386}, {'label': 'sadness', 'score': 0.010945341549813747}, {'label': 'surprise', 'score': 0.00885468814522028}, {'label': 'anger', 'score': 0.008593064732849598}, {'label': 'fear', 'score': 0.0022800646256655455}]]"
14,Aarav Tanwar,5,Review,01 December 2022,"Ordered for my sister's kid, the product turned out really good.
One person found this helpful",Amazon,12am,English,Amazon Reviews,good helpful,"('One', 'CARDINAL')","[('admiration', 0.5963729619979858), ('neutral', 0.13542847335338593), ('approval', 0.12615163624286652)]","[[{'label': 'neutral', 'score': 0.6576411724090576}, {'label': 'joy', 'score': 0.21638640761375427}, {'label': 'surprise', 'score': 0.10187134146690369}, {'label': 'disgust', 'score': 0.007799127604812384}, {'label': 'sadness', 'score': 0.007756092585623264}, {'label': 'anger', 'score': 0.007289155852049589}, {'label': 'fear', 'score': 0.0012566243531182408}]]"
